
*
***** Sword3PaySys Start (@ 2025/11/16 00:55:45.570) >>>>>
*

[2025/11/16 00:55:51] 1 >> DB Connect 0 is busy !
[2025/11/16 00:55:51] 2 >> Add Gateway(192.168.254.53 : 59041) Client 0 ! // -- At 0
[2025/11/16 00:55:51] 3 >> DB Connect 0 is free !
[2025/11/16 00:55:51] 4 >> DB Connect 0 is busy !
[2025/11/16 00:55:51] 5 >> Gateway txjx(192.168.254.53)D89E-F301-B7E6: Verify OK !
[2025/11/16 00:55:51] 6 >> Gateway unlock OK!
[2025/11/16 00:55:51] 7 >> Gateway Connect OK!
[2025/11/16 02:04:13] 285 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:04:28] 286 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:04:43] 287 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:04:58] 288 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:05:13] 289 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:05:28] 290 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:05:43] 291 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:05:58] 292 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:06:13] 293 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:06:28] 294 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:06:43] 295 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:07:01] 296 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:07:16] 297 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:07:31] 298 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:07:46] 299 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:08:01] 300 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:08:16] 301 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:08:31] 302 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:08:46] 303 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:09:01] 304 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:09:16] 305 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:09:31] 306 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:09:46] 307 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:10:01] 308 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:10:16] 309 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:10:32] 310 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:10:47] 311 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:11:02] 312 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:11:17] 313 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:11:32] 314 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:11:47] 315 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:12:02] 316 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:12:17] 317 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:12:32] 318 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:12:47] 319 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:13:02] 320 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:13:17] 321 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:13:32] 322 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:13:47] 323 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:14:02] 324 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:14:17] 325 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:14:32] 326 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:14:47] 327 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:15:02] 328 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:15:17] 329 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:15:32] 330 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:15:47] 331 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:16:02] 332 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:16:17] 333 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:16:32] 334 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:16:47] 335 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:17:02] 336 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:17:17] 337 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:17:32] 338 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:17:47] 339 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:18:02] 340 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:18:17] 341 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:18:32] 342 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:18:47] 343 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:19:02] 344 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:19:17] 345 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:19:32] 346 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:19:47] 347 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:20:02] 348 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:20:17] 349 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:20:32] 350 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:20:47] 351 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:21:02] 352 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:21:17] 353 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:21:32] 354 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:21:47] 355 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:22:02] 356 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:22:17] 357 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:22:32] 358 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:22:47] 359 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:23:02] 360 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:23:17] 361 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:23:32] 362 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:23:47] 363 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:24:02] 364 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:24:17] 365 >> Gateway txjx(192.168.254.53): Ping 14(s)
[2025/11/16 02:24:32] 366 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:24:47] 367 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:25:02] 368 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:25:17] 369 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:25:32] 370 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:25:47] 371 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:26:02] 372 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:26:17] 373 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:26:32] 374 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:26:47] 375 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:27:02] 376 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:27:17] 377 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:27:32] 378 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:27:47] 379 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:28:02] 380 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:28:17] 381 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:28:32] 382 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:28:47] 383 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:29:02] 384 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:29:17] 385 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:29:32] 386 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:29:47] 387 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:30:02] 388 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:30:17] 389 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:30:32] 390 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:30:47] 391 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:31:02] 392 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:31:17] 393 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:31:32] 394 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:31:47] 395 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:32:02] 396 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:32:17] 397 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:32:32] 398 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:32:47] 399 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:33:02] 400 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:33:17] 401 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:33:32] 402 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:33:47] 403 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:34:02] 404 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:34:17] 405 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:34:32] 406 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:34:47] 407 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:35:02] 408 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:35:17] 409 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:35:32] 410 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:35:47] 411 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:36:02] 412 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:36:17] 413 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:36:32] 414 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:36:47] 415 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:37:02] 416 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:37:20] 417 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:37:35] 418 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:37:50] 419 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:38:05] 420 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:38:20] 421 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:38:35] 422 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:38:50] 423 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:39:05] 424 >> Gateway txjx(192.168.254.53): Ping 14(s)
[2025/11/16 02:39:20] 425 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:39:35] 426 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:39:50] 427 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:40:05] 428 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:40:20] 429 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:40:35] 430 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:40:50] 431 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:41:05] 432 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:41:20] 433 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:41:35] 434 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:41:50] 435 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:42:05] 436 >> Gateway txjx(192.168.254.53): Ping 14(s)
[2025/11/16 02:42:20] 437 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:42:35] 438 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:42:50] 439 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:43:05] 440 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:43:20] 441 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:43:35] 442 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:43:50] 443 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:44:05] 444 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:44:20] 445 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:44:35] 446 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:44:50] 447 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:45:05] 448 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:45:20] 449 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:45:35] 450 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:45:50] 451 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:46:05] 452 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:46:20] 453 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:46:35] 454 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:46:50] 455 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:47:05] 456 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:47:20] 457 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:47:35] 458 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:47:50] 459 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:48:05] 460 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:48:20] 461 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:48:35] 462 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:48:50] 463 >> Gateway txjx(192.168.254.53): Ping 14(s)
[2025/11/16 02:49:05] 464 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:49:20] 465 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:49:35] 466 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:49:50] 467 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:50:05] 468 >> Gateway txjx(192.168.254.53): Ping 14(s)
[2025/11/16 02:50:20] 469 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:50:35] 470 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:50:50] 471 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:51:05] 472 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:51:20] 473 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:51:35] 474 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:51:50] 475 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:52:05] 476 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:52:20] 477 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:52:35] 478 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:52:50] 479 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:53:05] 480 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:53:20] 481 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:53:35] 482 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:53:50] 483 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:54:05] 484 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:54:20] 485 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:54:35] 486 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:54:50] 487 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:55:05] 488 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:55:20] 489 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:55:35] 490 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:55:50] 491 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:56:05] 492 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:56:20] 493 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:56:35] 494 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:56:50] 495 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:57:05] 496 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:57:20] 497 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:57:35] 498 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:57:50] 499 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:58:05] 500 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:58:20] 501 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:58:35] 502 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:58:50] 503 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:59:05] 504 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:59:20] 505 >> Gateway txjx(192.168.254.53): Ping 14(s)
[2025/11/16 02:59:35] 506 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 02:59:50] 507 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 03:00:05] 508 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 03:00:20] 509 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 03:00:35] 510 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 03:00:50] 511 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 03:01:05] 512 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 03:01:20] 513 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 03:01:35] 514 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 03:01:50] 515 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 03:02:05] 516 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 03:02:21] 517 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 03:02:36] 518 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 03:02:51] 519 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 03:03:06] 520 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 03:03:21] 521 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 03:03:36] 522 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 03:03:51] 523 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 03:04:06] 524 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 03:04:21] 525 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 03:04:36] 526 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 03:04:51] 527 >> Gateway txjx(192.168.254.53): Ping 14(s)
[2025/11/16 03:05:06] 528 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 03:05:21] 529 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 03:05:36] 530 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 03:05:51] 531 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 03:06:06] 532 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 03:06:21] 533 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 03:06:36] 534 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 03:06:51] 535 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 03:07:06] 536 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 03:07:21] 537 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 03:07:36] 538 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 03:07:51] 539 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 03:08:06] 540 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 03:08:21] 541 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 03:08:36] 542 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 03:08:51] 543 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 03:09:06] 544 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 03:09:21] 545 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 03:09:36] 546 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 03:09:51] 547 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 03:10:06] 548 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 03:10:21] 549 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 03:10:36] 550 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 03:10:51] 551 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 03:11:06] 552 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 03:11:21] 553 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 03:11:39] 554 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 03:11:54] 555 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 03:12:09] 556 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 03:12:24] 557 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 03:12:39] 558 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 03:12:54] 559 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 03:13:09] 560 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 03:13:24] 561 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 03:13:39] 562 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 03:13:54] 563 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 03:14:09] 564 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 03:14:24] 565 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 03:14:39] 566 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 03:14:54] 567 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 03:15:09] 568 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 03:15:24] 569 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 03:15:39] 570 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 03:15:54] 571 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 03:16:09] 572 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 03:16:24] 573 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 03:16:39] 574 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 03:16:54] 575 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 03:17:09] 576 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 03:17:24] 577 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 03:17:39] 578 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 03:17:54] 579 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 03:18:09] 580 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 03:18:24] 581 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 03:18:39] 582 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 03:18:54] 583 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 03:19:09] 584 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 03:19:24] 585 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 03:19:39] 586 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 03:19:54] 587 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 03:20:09] 588 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 03:20:24] 589 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 03:20:39] 590 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 03:20:54] 591 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 03:21:09] 592 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 03:21:24] 593 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 03:21:39] 594 >> Gateway txjx(192.168.254.53): Ping 15(s)
[2025/11/16 03:21:54] 595 >> Gateway txjx(192.168.254.53): Ping 15(s)
